feature	attr	gencode	ensembl	rapid	hprc
gene	End	y	y	y	y
gene	ID	y	y	y	y
gene	Name	y	y	N	Y
gene	Seqid	y	y	y	y
gene	Source	y	y	y	y
gene	Start	y	y	y	y
gene	Strand	y	y	y	y
gene	Type	y	y	y	y
gene	biotype	y	y	y	y
gene	description	y	y	y	y
gene	gene_id	y	y	y	y
gene	logic_name	y	y	N	N
gene	version	y	y	y	y
gene	mapping_type	N	N	N	y
gene	parent_gene	N	N	N	y
gene	parent_gene_display_xref	N	N	N	y
trans	End	y	y	y	y
trans	ID	y	y	y	y
trans	Name	y	y	y	N
trans	Parent	y	y	y	y
trans	Seqid	y	y	y	y
trans	Source	y	y	y	y
trans	Start	y	y	y	y
trans	Strand	y	y	y	y
trans	Type	y	y	y	y
trans	biotype	y	y	y	y
trans	tag	y	y	y	N
trans	transcript_id	y	y	y	y
trans	version	y	y	y	y
trans	ccdsid	y	y	y	y
trans	transcript_support_level	y	N	N	N
trans	annotation_method	N	N	N	y
trans	cds_coverage	N	N	N	y
trans	cds_gap	N	N	N	y
trans	cds_identity	N	N	N	y
trans	mapping_coverage	N	N	N	y
trans	mapping_identity	N	N	N	y
trans	parent_transcript	N	N	N	y
